time,Vd,Vq,Id,Iq,Pe,Qe
0.0520026001300065,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.05300265013250663,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.05400270013500675,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.05500275013750688,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.056002800140007004,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.057002850142507125,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.05800290014500725,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.05900295014750738,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.0600030001500075,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.06100305015250763,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.062003100155007755,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.06300315015750788,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.064003200160008,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.06500325016250813,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.06600330016500826,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.06700335016750837,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.0680034001700085,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.06900345017250863,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.07000350017500875,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.07100355017750888,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.07200360018000901,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.07300365018250912,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.07400370018500925,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.07500375018750938,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.0760038001900095,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.07700385019250963,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.07800390019500976,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.07900395019750987,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.08000400020001,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.08100405020251013,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.08200410020501026,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.08300415020751038,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.08400420021001051,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.08500425021251062,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.08600430021501075,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.08700435021751088,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.088004400220011,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.08900445022251113,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.09000450022501126,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.09100455022751137,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.0920046002300115,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.09300465023251163,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.09400470023501176,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.09500475023751188,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.09600480024001201,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.09700485024251213,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.09800490024501225,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.09900495024751238,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.10000500025001251,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.10100505025251263,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.10200510025501275,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.10300515025751288,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.104005200260013,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.10500525026251313,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.10600530026501326,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.10700535026751339,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.1080054002700135,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.10900545027251363,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.11000550027501375,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.11100555027751388,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.11200560028001401,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.11300565028251414,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.11400570028501425,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.11500575028751438,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.1160058002900145,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.11700585029251463,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.11800590029501476,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.11900595029751489,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.120006000300015,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.12100605030251513,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.12200610030501526,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.12300615030751538,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.12400620031001551,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.12500625031251564,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.12600630031501575,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.1270063503175159,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.128006400320016,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.12900645032251612,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.13000650032501626,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.13100655032751637,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.13200660033001652,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.13300665033251663,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.13400670033501674,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.13500675033751688,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.136006800340017,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.13700685034251714,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.13800690034501725,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.1390069503475174,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.1400070003500175,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.14100705035251762,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.14200710035501776,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.14300715035751788,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.14400720036001802,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.14500725036251813,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.14600730036501824,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.14700735036751839,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.1480074003700185,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.14900745037251864,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.15000750037501875,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.1510075503775189,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.152007600380019,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.15300765038251912,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.15400770038501926,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.15500775038751938,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.15600780039001952,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.15700785039251963,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.15800790039501975,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.1590079503975199,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.16000800040002,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.16100805040252014,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.16200810040502026,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.16300815040752037,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.1640082004100205,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.16500825041252062,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.16600830041502077,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.16700835041752088,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.16800840042002102,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.16900845042252113,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.17000850042502125,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.1710085504275214,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.1720086004300215,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.17300865043252164,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.17400870043502176,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.17500875043752187,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.176008800440022,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.17700885044252213,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.17800890044502227,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.17900895044752238,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.18000900045002252,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.18100905045252264,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.18200910045502275,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.1830091504575229,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.184009200460023,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.18500925046252314,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.18600930046502326,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.18700935046752337,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.1880094004700235,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.18900945047252363,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.19000950047502377,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.19100955047752388,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.19200960048002402,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.19300965048252414,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.19400970048502425,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.1950097504875244,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.1960098004900245,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.19700985049252465,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.19800990049502476,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.19900995049752487,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.20001000050002501,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.20101005050252513,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.20201010050502527,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.20301015050752538,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.2040102005100255,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.20501025051252564,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.20601030051502575,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.2070103505175259,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.208010400520026,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.20901045052252615,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.21001050052502626,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.21101055052752637,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.21201060053002652,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.21301065053252663,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.21401070053502677,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.21501075053752688,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.216010800540027,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.21701085054252714,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.21801090054502725,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.2190109505475274,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
0.2200110005500275,0.6776401911845685,0.7353936165696173,0.7627302379185401,0.3850228359003231,0.7999999999999998,0.3000000000000002
